recorded,ds1,mf1,rf1,ds2,mf2,rf2,ds3,mf3,rf3,num_neg,num_pos
2021-02-25 05:29,17.80401235,6.645061728,5.947530864,17.94907408,6.535493827,5.882716049,9.433641975,3.177469136,2.833333334,14,18
2021-02-25 05:59,31.91752645,13.00594687,11.89657187,30.62068452,12.28946759,11.38671737,20.87342923,8.284038801,7.496682099,7,17
2021-02-25 06:29,35.31951058,13.98463955,13.36484789,38.48996362,15.05636574,14.5432209,25.73999669,10.18756614,9.475231482,13,20
2021-02-25 06:59,38.46157407,15.19872685,14.64143519,40.72349537,15.92164352,15.4650463,27.96122685,11.07962963,10.35578704,7,26
2021-02-25 07:29,41.60363756,16.41281415,15.91802249,42.95702711,16.7869213,16.38687169,30.18245701,11.97169312,11.23634259,5,26
2021-02-25 07:59,44.74570106,17.62690145,17.19460979,45.19055886,17.65219908,17.30869709,32.40368717,12.86375661,12.11689815,7,15
2021-02-25 08:29,47.88776455,18.84098876,18.47119709,47.42409061,18.51747686,18.23052249,34.62491733,13.75582011,12.9974537,8,15
2021-02-25 08:59,51.02982804,20.05507606,19.74778439,49.65762235,19.38275463,19.15234789,36.84614748,14.6478836,13.87800926,18,28
2021-02-25 09:29,54.17189153,21.26916336,21.0243717,51.8911541,20.24803241,20.07417328,39.06737764,15.53994709,14.75856481,12,18
2021-02-25 09:59,57.31395503,22.48325066,22.300959,54.12468585,21.11331019,20.99599868,41.2886078,16.43201058,15.63912037,12,17
2021-02-25 10:29,60.45601852,23.69733797,23.5775463,56.35821759,21.97858797,21.91782408,43.50983796,17.32407407,16.51967592,17,16
2021-02-25 10:59,63.59808201,24.91142527,24.8541336,58.59174934,22.84386575,22.83964948,45.73106812,18.21613756,17.40023148,14,6
2021-02-25 11:29,66.7401455,26.12551257,26.1307209,60.82528109,23.70914352,23.76147487,47.95229828,19.10820106,18.28078703,12,16
2021-02-25 11:59,69.882209,27.33959987,27.4073082,63.05881283,24.5744213,24.68330027,50.17352844,20.00026455,19.16134259,9,16
2021-02-25 12:29,73.02427249,28.55368718,28.6838955,65.29234458,25.43969908,25.60512567,52.3947586,20.89232804,20.04189814,8,17
2021-02-25 12:59,69.51322752,30.64550265,30.63624339,63.51587302,28.37962963,28.50529101,41.98544974,18.29100529,17.86111111,7,12
2021-02-25 13:29,69.89197531,29.41666667,29.10185185,61.5,26.63888889,26.37962963,40.34567901,16.76234568,16.37962963,5,6
2021-02-25 13:59,69.0978836,28.38051147,28.43132716,63.84920635,26.89429012,26.78681658,45.93904321,18.8361993,18.4890873,8,8
2021-02-25 14:29,70.26350309,31.35339506,31.47067901,66.10763889,30.27584876,30.17283951,52.80979939,23.88888889,23.2183642,6,5
2021-02-25 14:59,74.67063492,35.94973545,36.96957672,71.56216931,35.18121693,36.04100529,59.83333334,28.23544974,28.93253969,0,4
2021-02-25 15:29,73.37962963,34.97222223,35.0462963,69.57407408,34.25,34.06481482,53.36111111,25.76851852,25.28703703,1,1
2021-02-25 15:59,79.70061729,35.5771605,38.79012345,77.11728395,35.18827161,38.12962963,63.77160494,28.7808642,30.42283951,2,0
2021-02-25 16:29,79.71296297,31.2962963,37.9537037,76.0925926,30.06481482,36.97222222,66.02777778,22.68518519,30.96296297,0,2
2021-02-25 16:59,83.66782408,28.02314815,40.22453704,78.03935185,24.97800926,38.10532407,69.37847222,19.5787037,32.31365741,0,4
2021-02-25 17:29,84.13888889,24.58333334,37.71296297,76.39814815,22.74074074,34.83333334,69.19444445,17.56481482,30.24074074,0,0
2021-02-25 17:59,83.64930556,28.25231482,39.39120371,71.98958334,25.76736111,34.54745371,64.70370371,19.30208333,29.66435185,2,3
2021-02-25 18:29,76.90740741,32.28703704,36.52777778,70.42592593,32.30555556,34.55555556,53.98148148,25,25.37962963,1,1
2021-02-25 18:59,63.94367284,28.01774691,27.86342593,59.61959877,27.00077161,26.92476852,42.66975309,19.02739198,18.65316358,4,6
2021-02-25 19:29,56.72861552,21.13773148,20.64737655,54.57936508,20.76840829,20.36607143,36.10449735,13.72574956,13.08956129,5,9
2021-02-25 19:59,50.68672839,18.58410494,17.87268518,44.7816358,16.77700617,16.16589506,31.46450617,11.79475309,10.92669753,13,11
2021-02-25 20:29,51.69306658,19.16743827,18.36403219,47.49311067,17.8361993,17.16016314,29.87444885,11.26642416,10.52617945,6,11
2021-02-25 20:59,47.37345679,17.83641976,16.84259259,45.37345679,17.11728395,16.5308642,27.21604939,10.19135802,9.617283952,6,14
2021-02-25 21:29,43.81172839,16.89197531,15.82098766,40.02469136,15.42901235,14.77777778,24.62037037,9.330246914,8.595679012,10,30
2021-02-25 21:59,32.35008818,12.61904762,11.88712522,31.88977073,12.69047619,11.97442681,18.90079365,7.582451499,6.737213404,13,21
2021-02-25 22:29,25.41005291,9.658289242,8.87962963,25.97751323,10.03791887,9.309964727,14.46604938,5.469135803,4.842151676,16,13
2021-02-25 22:59,17.12808642,6.469135803,5.87037037,19.03395062,7.36728395,6.830246914,7.850308642,2.915123457,2.538580247,11,16
2021-02-25 23:29,14.63888889,4.882716049,4.430555556,15.34259259,5.194444445,4.844135802,8.342592594,2.851851852,2.510802469,11,29
2021-02-26 00:29,12.62243717,4.00709601,3.548845348,13.12039793,4.145929784,3.766589506,3.569375551,1.268050044,1.035383598,17,32
2021-02-26 00:59,10.58969908,3.498842593,2.968171296,13.17843364,4.122492284,3.719907408,3.109567902,1.024884259,0.818479938,11,21
2021-02-26 01:29,10.45094797,3.304122575,2.877865961,11.06823192,3.575286596,3.171847443,2.139880953,0.734678131,0.65696649,8,11
2021-02-26 01:59,7.364814815,2.239814815,1.881481481,8.816666666,2.52037037,2.23425926,1.744444444,0.505555556,0.440740741,10,27
2021-02-26 02:29,6.678086421,1.826851852,1.55,8.121604938,2.17808642,1.955864197,1.85617284,0.535493827,0.460493827,12,19
2021-02-26 02:59,4.515740741,1.012037037,0.888888889,6.546296296,1.492592593,1.387037037,0.836111111,0.211111111,0.169444444,8,14
2021-02-26 03:29,3.666666667,0.851851852,0.718518518,6.2,1.403703704,1.285185185,1.277777778,0.314814815,0.274074074,9,10
2021-02-26 03:59,5.1,1.203240741,1.029166667,7.388425927,1.570833333,1.458333333,1.082407407,0.252777778,0.212037037,16,14
2021-02-26 04:29,6.503703704,1.478703704,1.278240741,8.81712963,1.936111111,1.758796296,1.906018519,0.441666667,0.382407407,7,18
2021-02-26 04:59,14.00868056,4.076003087,3.600115741,15.20736883,4.420524691,3.966242284,6.126157407,1.845100309,1.570601852,9,16
2021-02-26 05:29,18.89610891,7.231536596,6.329916226,18.90682871,6.958085317,6.28587963,12.08534502,4.091159612,3.57658179,4,17
2021-02-26 05:59,31.83024691,12.47839506,11.40432099,31.3117284,12.17901235,11.27777778,17.94135803,6.793209877,6.154320988,10,15
2021-02-26 06:29,46.1031746,17.92372134,17.00176367,46.15784833,17.79012346,17.2526455,33.20987654,12.4276896,11.93430335,14,18
2021-02-26 06:59,65.42669753,27.88850309,27.72530864,59.61033951,25.52662037,25.17013889,52.15084877,22.55748457,21.68402778,13,6
2021-02-26 07:29,77.21957672,35.26455027,37.43253969,74.08465608,35.03968254,36.45899471,64.12830688,29.51587302,30.77116402,10,16
2021-02-26 07:59,82.16187169,34.93882275,39.88707011,80.27695106,33.30803571,39.1494709,74.2296627,30.26884921,35.80224868,10,16
2021-02-26 08:29,73.66666667,32.66280864,36.03202161,69.93055556,31.03433642,34.33603395,62.22878086,26.79012346,30.17515432,6,16
2021-02-26 08:59,69.76851852,30.59567901,30.97260802,64.0459105,28.32638889,28.57060185,51.83564815,22.82368827,22.42631173,9,17
2021-02-26 09:29,70.73765432,29.88051147,31.01146385,61.20811288,27.02336861,26.99426808,45.98236332,20.48236331,19.91666667,8,16
2021-02-26 09:59,69.88348766,29.10846561,29.56415344,64.32242064,27.14131393,27.41016314,46.5771605,19.52336861,19.18882275,7,20
2021-02-26 10:29,68.99074074,27.21990741,27.3742284,65.29398149,25.99652778,26.16358025,45.92013889,17.64776235,17.51967593,14,24
2021-02-26 10:59,64.75088184,28.1882716,27.76940036,60.30731923,26.48368607,26.30555556,43.67063492,18.44708995,17.98412699,9,19
2021-02-26 11:29,66.40740741,29.39506173,29.52469136,61.85802469,28.05246914,27.9537037,44.58641976,19.85185185,19.38580247,24,26
2021-02-26 11:59,72.21913581,29.68209877,29.90123457,69.87654321,28.87654321,29.27777778,49.24074074,19.65123457,19.74074074,11,7
2021-02-26 12:29,72.25,32.88888889,34.56481482,70.69444445,33.47222223,34.28703704,51.96296296,23.08333334,24.18518518,9,14
2021-02-26 12:59,71.11728395,33.54012346,33.91049383,66.42438272,32.00617284,32.2175926,49.15895061,22.66820988,22.69444445,6,9
2021-02-26 13:29,74.44753087,32.64506173,33.68209877,69.70679013,31.27777778,31.77469136,51.27469136,22.2654321,22.49691358,10,18
2021-02-26 13:59,70.54332011,33.22685186,33.7473545,68.15145503,32.38707011,32.50264551,52.50198413,23.93683862,24.11342593,6,13
2021-02-26 14:29,76.30423281,33.41975309,35.06878307,73.3787478,33.50308642,34.0952381,57.54232805,25.57804233,25.86772487,6,9
2021-02-26 14:59,80.02430556,33.97222222,38.29976852,77.88310186,34.32523149,37.46759259,66.94328704,29.51388889,31.14930556,4,6
2021-02-26 15:29,75.98809524,33.76410935,35.7345679,72.53659612,32.95634921,34.58201059,57.05555556,25.21737214,26.48897707,6,8
2021-02-26 15:59,79.06481482,35.82407408,37.80555556,73.03703704,34.60185185,35.60185185,59.21296297,27.90740741,28.12962963,2,5
2021-02-26 16:29,80.72530864,33.05864198,37.43518519,74.43518519,32.51851852,35.04938272,62.25,26.75617284,28.27777778,3,2
2021-02-26 16:59,80.494709,34.75529101,37.75529101,74.35582011,34.42724868,35.33068783,56.03042328,25.83465609,25.82671958,4,3
2021-02-26 17:29,81.45061729,31.13425926,35.88155864,76.41936729,30.04938272,34.04513889,65.14737654,26.33063272,28.32330247,5,13
2021-02-26 17:59,80.97619048,32.13095239,37.7910053,78.93650794,32.24206349,37.58201058,67.68253968,25.55291006,31.10185185,1,13
2021-02-26 18:29,78.05246914,32.09876543,34.43209877,74.19444445,31.64197531,33.23148148,62.51851852,26.51234568,27.0925926,2,1
2021-02-26 18:59,84.77116402,32.59259259,38.07671958,83.62037037,33.49338625,37.79365079,71.6005291,28.28571429,31.29894181,1,0
2021-02-26 19:29,66.88387346,28.0462963,30.11844136,61.81751543,27.38850309,28.5158179,48.09915124,20.80285494,21.40817901,1,4
2021-02-26 19:59,48.5779321,18.16435185,17.93518519,48.20447531,18.44907407,18.16975309,29.98302469,11.3433642,10.8757716,3,9
2021-02-26 20:29,41.53395062,15.19212963,14.62885802,41.67669753,15.40046297,14.85493827,23.96296297,8.861111111,8.199074075,10,16
2021-02-26 20:59,42.96770282,15.82936508,15.34556878,39.06944444,14.33873457,13.86827601,24.20249118,8.986992946,8.476851853,7,10
2021-02-26 21:29,38.99382716,13.47222222,13.16975309,37.92283951,13.35185185,13.25,23.63580247,7.941358024,7.734567902,14,9
2021-02-26 21:59,38.43606702,14.14197531,13.47530864,38.85185185,14.30643739,13.89594356,24.23809524,8.923280423,8.42063492,12,19
2021-02-26 22:29,34.74151235,12.62114198,12.02932099,34.2183642,12.41049383,11.98611111,19.78780864,6.985339506,6.5625,13,13
2021-02-26 22:59,28.46682099,10.45216049,10.19367284,28.11959877,10.62422839,10.20447531,15.46527778,5.665123457,5.266203704,8,19
2021-02-26 23:29,25.18518519,9.549382717,8.978395061,24.54320988,9.339506173,8.891975309,10.38888889,3.990740741,3.493827161,12,16
2021-02-27 00:29,20.74840168,6.777943122,6.313216491,20.79072972,6.94819224,6.521053792,7.153824955,2.416887125,2.136078042,32,34
2021-02-27 00:59,14.83024692,6.545524691,5.959104938,14.12962963,6.227623457,5.87654321,5.118827161,2.398148148,2.207561729,8,13
2021-02-27 01:29,11.03703704,5.138888889,4.691358025,13.7962963,6.413580247,6.067901235,3.62654321,1.854938272,1.697530865,6,11
2021-02-27 01:59,10.66975309,4.685185185,4.342592593,9.919753086,4.669753086,4.358024692,2.706790123,1.333333334,1.246913581,8,14
2021-02-27 02:29,8.783950618,3.922839506,3.660493827,9.506172841,4.391975309,4.083333333,2.694444445,1.327160494,1.194444445,11,18
2021-02-27 02:59,7.462522045,2.608686067,2.305996473,9.025573192,3.080467372,2.743386244,2.001322751,0.752645503,0.623897707,4,18
2021-02-27 03:29,6.27251433,2.156305115,1.827628969,8.641975309,2.981729498,2.613233025,1.638503086,0.598572531,0.514660494,13,17
2021-02-27 03:59,6.341820988,1.951388889,1.722222222,7.250771605,2.447530864,2.108796296,2.091049383,0.729938272,0.584104938,11,17
2021-02-27 04:29,6.49382716,2.268518519,1.961419753,8.404320987,2.888888889,2.512345679,2.328703704,0.782407408,0.671296296,6,14
2021-02-27 04:59,10.64095569,3.349013448,2.93606702,10.21563602,3.265459656,2.847745811,3.744488536,1.226796737,1.014219577,15,21
2021-02-27 05:29,8.721202602,2.729359568,2.333994709,10.91713514,3.317570547,2.972773369,5.499145724,1.67424493,1.40779321,14,7
2021-02-27 05:59,16.90266755,5.776785714,5.13260582,17.05643739,5.51829806,5.086309524,9.423831569,3.022156085,2.758708113,12,12
2021-02-27 06:29,18.44135803,7.888888889,7.234567901,20.73148148,8.685185185,8.225308642,9.330246914,3.969135802,3.654320988,9,8
2021-02-27 06:59,30.93276014,12.16137566,11.42813051,29.73357584,11.5406746,11.08223104,17.24603175,6.635030864,6.329365079,15,13
2021-02-27 07:29,31.5978836,12.17328042,11.58641975,34.82495591,13.4691358,12.88051146,22.88183422,8.764550265,8.270723104,8,20
2021-02-27 07:59,42.61033951,15.96064815,15.32561729,40.59259259,15.16126543,14.83333333,29.08950617,10.94290123,10.61419753,16,28
2021-02-27 08:29,48.25881834,19.16931217,18.56084656,50.9638448,20.44135803,19.72619048,37.71737214,14.87213404,14.28880071,11,12
2021-02-27 08:59,59.70061729,23.73765432,23.16666667,61.14814815,24.41666667,24.10493827,47.68827161,18.89814815,18.44135803,18,22
2021-02-27 09:29,62.13734568,25.9529321,25.48533951,60.37962963,25.58719136,25.16898148,43.97762346,17.97222222,17.73148148,10,14
2021-02-27 09:59,68.12962963,30.5617284,29.95679012,67.20679013,30.3117284,29.99382716,47.02160494,20.88271605,20.25308642,7,18
2021-02-27 10:29,75.70370371,36,35.83333334,71.30555556,34.37037037,34.30555556,53.51851852,25,24.85185185,13,18
2021-02-27 10:59,73.0771605,35.10493827,35.01851852,71.05864198,35.08950618,34.86728395,51.44753087,24.5617284,24.36728395,14,24
2021-02-27 11:29,77.85185185,36.75,37.43518519,72.53703704,34.87037037,35.4537037,55.76851852,25.30555556,26.28703704,16,23
2021-02-27 11:59,79.45370371,34.20370371,38.31481482,77.91666667,35,38.18518519,62.87962963,26.27777778,29.67592593,8,14
2021-02-27 12:29,80.03356482,35.53240741,39.3587963,80.46643518,36.36689815,40.23726852,65.85532408,27.81944445,31.79398149,6,10
2021-02-27 12:59,72.86111111,34.01851852,36.01851852,74.3425926,34.98148148,37.17592593,55.2962963,24.38888889,26.71296296,9,11
2021-02-27 13:29,67.22762346,32.36304013,32.03858025,66.39236111,32.19560185,32.17013889,45.53665124,21.78973765,21.35493827,2,5
2021-02-27 13:59,70.5617284,32.875,32.20486111,65.9363426,30.97608025,30.44984568,45.28896605,20.93981482,20.45524692,4,2
2021-02-27 14:29,65.39506173,29.96604939,29.29938272,66.30555556,30.33024692,30.08024692,46.37037037,20.7962963,20.33024691,3,12
2021-02-27 14:59,67.01234568,31.27160494,30.41049383,62.97222223,29.32407408,28.92592593,40.95370371,18.56481482,18.12654321,3,7
2021-02-27 15:29,64.36816578,27.16358025,26.36992946,61.6005291,26.03174604,25.59038801,43.3042328,17.9329806,17.48015873,5,4
2021-02-27 15:59,68.52639991,30.1698082,29.51069224,63.10802469,27.90167549,27.5282187,48.14285715,21.0263448,20.34303351,3,3
2021-02-27 16:29,62.07947531,26.7021605,25.8441358,59.62885803,25.58796296,25.20447531,44.46682099,18.72762346,18.25771605,2,4
2021-02-27 16:59,68.36304013,28.15239198,27.5316358,60.49344136,25.20987654,24.75848766,39.33950618,16.39390432,15.83641975,5,5
2021-02-27 17:29,65.27044753,26.67322531,26.15084877,62.67554012,26.06095679,25.55748457,43.36265432,17.66743827,17.13233025,4,5
2021-02-27 17:59,67.20370371,27.73148148,27.23148149,63.06790123,26.27777778,26.05555556,43.92592593,18.19444445,17.61419753,8,7
2021-02-27 18:29,65.41049383,27.37654321,26.97222223,61.72222222,26.25617284,26.05246914,44.91975308,18.93209877,18.46604938,1,5
2021-02-27 18:59,60.60802469,23.64814815,23.48765432,56.06790124,22.44444445,22.45370371,37.68827161,15.03703704,14.72222222,1,3
2021-02-27 19:29,50.76157408,19.54089506,19.23533951,49.31095679,19.19675926,18.95370371,31.8912037,12.5316358,12.07407408,0,3
2021-02-27 19:59,40.90740741,14.62654321,14.25308642,40.58333333,14.81790124,14.49691358,22.70679012,8.151234568,7.922839506,6,5
2021-02-27 20:29,36.60273369,13.4457672,12.98809524,37.71472663,13.94091711,13.68827161,19.13844797,7.163580247,6.911816578,5,6
2021-02-27 20:59,33.95061728,12.70679013,12.35416667,32.25,12.13734568,11.88194444,18.18595679,6.841820988,6.600308642,5,4
2021-02-27 21:29,32.24691358,12.07407408,11.62345679,35.16358025,13.2654321,12.86111111,17.56790123,6.675925926,6.401234568,7,10
2021-02-27 21:59,32.80864198,12.49382716,12.05246913,34.06790124,13.25308642,12.90740741,18.64814815,7.262345679,6.99691358,11,11
2021-02-27 22:29,33.23070988,12.67669753,12.09182099,31.94521605,12.42592593,12.07330247,16.13271605,6.240740741,5.987654321,7,13
2021-02-27 22:59,29.16435185,11.33487654,10.91820988,29.73688272,11.6720679,11.34259259,13.9845679,5.560185185,5.298611111,10,14
2021-02-27 23:29,24.56790123,9.471340388,9.02292769,23.9382716,9.343033511,9.1005291,12.26895944,4.939153439,4.587301587,18,20
2021-02-28 00:29,19.91517857,7.809193122,7.407324736,22.32592042,8.935736332,8.657765653,9.300843253,3.689649471,3.526813272,25,36
2021-02-28 00:59,16.92901235,7.086419753,6.546296296,17.2808642,7.225308642,6.922839506,6.645061728,2.836419753,2.651234568,18,31
2021-02-28 01:29,13.21031746,5.739417989,5.377425044,14.52910053,6.548059965,6.071428572,3.399029982,1.708112875,1.513668431,9,8
2021-02-28 01:59,11.87654321,5.206790124,4.737654321,12.63580247,5.601851852,5.280864198,4.435185185,2.033950618,1.805555556,6,10
2021-02-28 02:29,11.1867284,3.924382716,3.584876543,14.22993827,4.930555556,4.600308642,3.558641975,1.243827161,1.109567902,6,10
2021-02-28 02:59,9.416666667,4.236882716,3.794753087,11.11033951,5.016203704,4.597993827,3.152006173,1.43441358,1.276234568,12,13
2021-02-28 03:29,9.182649913,4.242835097,3.699074074,9.345017636,4.278549383,3.871803351,2.524250441,1.263668431,1.143738977,8,13
2021-02-28 03:59,8.270061728,3.035493827,2.641975309,10.30864197,3.771604938,3.422839506,2.476851852,0.847222222,0.742283951,5,13
2021-02-28 04:29,8.445794754,2.57966821,2.370177469,9.126543211,2.852816358,2.697337963,2.091628087,0.70466821,0.622299383,6,12
2021-02-28 04:59,9.077160494,2.524691358,2.266975309,11.0308642,3.104938272,2.804012346,3.120370371,0.848765432,0.734567901,9,13
2021-02-28 05:29,9.633597884,2.506834215,2.253527337,12.81371252,3.387786596,3.031746032,4.304453263,1.198633157,1.005731923,15,18
2021-02-28 05:59,11.83873457,3.063271605,2.719328704,16.22029321,4.00771605,3.701967593,8.188850309,2.00308642,1.794174383,6,11
2021-02-28 06:29,15.80158731,4.007936508,3.689814815,17.97905644,4.548721341,4.10824515,9.235008818,2.351410935,2.024911817,13,12
2021-02-28 06:59,17.7356702,6.473544974,6.079585538,20.99338624,7.521164022,7.234567901,9.643518519,3.496472663,3.305335097,4,11
2021-02-28 07:29,19.83950617,7.672839506,7.296296296,18.79320988,7.425925926,7.00617284,10.63271605,4.222222222,3.904320988,11,8
2021-02-28 07:59,28.4837963,10.88580247,10.26929012,26.89737655,10.13888889,9.75308642,15.71759259,5.774691358,5.518518519,24,21
2021-02-28 08:29,30.42724868,11.60846561,10.96737214,33.02998236,12.48985891,12.09259259,21.77116402,8.064814815,7.781305115,16,24
2021-02-28 08:59,41.65316358,15.56674383,15.12345679,42.8908179,15.83256173,15.55169753,29.27237654,11.04513889,10.64891975,15,18
2021-02-28 09:29,49.30291005,18.89109348,18.29938272,49.84126984,19.19223986,18.8633157,33.74867725,12.90564374,12.45546737,16,21
2021-02-28 09:59,57.59876544,23.62037037,23.04938272,57.43209877,23.62037037,23.27160494,41.2962963,16.8271605,16.27469136,19,23
2021-02-28 10:29,63.16005291,25.57539683,24.94179894,57.71164021,23.48985891,23.17989418,39.71825397,15.77116402,15.45326279,13,24
